"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"First names at birth by sex at birth, selected indicators","17100147",,"https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1710014701",1;2;3,"CURRENT - a cube available to the public and that is current","Annual","1991-01-01","2024-01-01","4",

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
"1","Geography, place of residence of mother",,""
"2","Sex at birth",,""
"3","First name at birth",7,""
"4","Indicator",6,""

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
"3","KALLUM","","7538","","",,
"3","KALLY","","7539","","",,
"3","KALOB","","7540","","",,
"3","KALON","","7541","","",,
"3","KALUB","","7542","","",,
"3","KALUM","","7543","","",,
"3","KALVIN","","7544","","",,
"3","KALY","","7545","","",,
"3","KALYA","","7546","","",,
"3","KALYN","","7547","","",,
"3","KALYNA","","7548","","",,
"3","LIANNE","","8973","","",,
"3","LIANO","","8974","","",,
"3","LIARA","","8975","","",,
"3","LIBA","","8976","","",,
"3","LIBAN","","8977","","",,
"3","LIBBY","","8978","","",,
"3","LIBERTY","","8979","","",,
"3","LIDA","","8980","","",,
"3","LIDIA","","8981","","",,
"3","LIDYA","","8982","","",,
"3","LIEL","","8983","","",,
"3","LIELLE","","8984","","",,
"3","LIEM","","8985","","",,
"3","LIESEL","","8986","","",,
"3","LIESL","","8987","","",,
"3","LIEV","","8988","","",,
"3","LIGIA","","8989","","",,
"3","LIISA","","8990","","",,
"3","LILA","","8991","","",,
"3","LILAH","","8992","","",,
"3","LILAS","","8993","","",,
"3","LILEE","","8994","","",,
"3","LILI","","8995","","",,
"3","LILIA","","8996","","",,
"3","LILIAN","","8997","","",,
"3","LILIANA","","8998","","",,
"3","LILIANE","","8999","","",,
"3","LILIANN","","9000","","",,
"3","LILI-ANN","","9001","","",,
"3","LILIANNA","","9002","","",,
"3","LILIANNE","","9003","","",,
"3","LILI-ANNE","","9004","","",,
"3","LILIE","","9005","","",,
"3","LILI-JEANNE","","9006","","",,
"3","LILI-MAI","","9007","","",,
"3","LILI-MAY","","9008","","",,
"3","LILIROSE","","9009","","",,
"3","LILI-ROSE","","9010","","",,
"3","LILITH","","9011","","",,
"3","LILIYA","","9012","","",,
"3","LILJA","","9013","","",,
"3","LILLA","","9014","","",,
"3","LILLI","","9015","","",,
"3","LILLIA","","9016","","",,
"3","LILLIAN","","9017","","",,
"3","LILLIANA","","9018","","",,
"3","LILLIANNA","","9019","","",,
"3","LILLIANNE","","9020","","",,
"3","LILLIE","","9021","","",,
"3","LILLITH","","9022","","",,
"3","LILLY","","9023","","",,
"3","LILLYAN","","9024","","",,
"3","LILLYANA","","9025","","",,
"3","LILLYANN","","9026","","",,
"3","LILLY-ANN","","9027","","",,
"3","LILLYANNA","","9028","","",,
"3","LILLYANNE","","9029","","",,
"3","LILLY-ANNE","","9030","","",,
"3","LILLY-ROSE","","9031","","",,
"3","LILO","","9032","","",,
"3","LILOU","","9033","","",,
"3","LILY","","9034","","",,
"3","LILYA","","9035","","",,
"3","LILYAN","","9036","","",,
"3","LILYANA","","9037","","",,
"3","LILYANE","","9038","","",,
"3","LILYANN","","9039","","",,
"3","LILY-ANN","","9040","","",,
"3","LILYANNA","","9041","","",,
"3","LILY-ANNA","","9042","","",,
"3","LILYANNE","","9043","","",,
"3","LILY-ANNE","","9044","","",,
"3","LILY-JADE","","9045","","",,
"3","LILY-JEANNE","","9046","","",,
"3","LILY-MAE","","9047","","",,
"3","LILY-MAI","","9048","","",,
"3","LILY-MARIE","","9049","","",,
"3","LILY-MAUDE","","9050","","",,
"3","LILY-MAY","","9051","","",,
"3","LILYROSE","","9052","","",,
"3","LILY-ROSE","","9053","","",,
"3","LIN","","9054","","",,
"3","LINA","","9055","","",,
"3","LINCOLN","","9056","","",,
"3","LINCON","","9057","","",,
"3","LINDA","","9058","","",,
"3","LINDEN","","9059","","",,
"3","LINDON","","9060","","",,
"3","LINDSAY","","9061","","",,
"3","LINDSEY","","9062","","",,
"3","LINDSY","","9063","","",,
"3","LINDY","","9064","","",,
"3","LINE","","9065","","",,
"3","LINH","","9066","","",,
"3","LINK","","9067","","",,
"3","LINKEN","","9068","","",,
"3","LINKIN","","9069","","",,
"3","LINKOLN","","9070","","",,
"3","LINKON","","9071","","",,
"3","LINKYN","","9072","","",,
"3","LINNEA","","9073","","",,
"3","LINO","","9074","","",,
"3","LINSAY","","9075","","",,
"3","LINSEY","","9076","","",,
"3","LINUS","","9077","","",,
"3","LIO","","9078","","",,
"3","LION","","9079","","",,
"3","MILANIA","","10574","","",,
"3","MILANN","","10575","","",,
"3","MILANNA","","10576","","",,
"3","MILANO","","10577","","",,
"3","MILA-ROSE","","10578","","",,
"3","MILCA","","10579","","",,
"3","MILDRED","","10580","","",,
"3","MILEENA","","10581","","",,
"3","MILEN","","10582","","",,
"3","MILENA","","10583","","",,
"3","MILENE","","10584","","",,
"3","MILES","","10585","","",,
"3","MILEY","","10586","","",,
"3","MILHAN","","10587","","",,
"3","MILIA","","10588","","",,
"3","MILIANA","","10589","","",,
"3","MILICA","","10590","","",,
"3","MILIE","","10591","","",,
"3","MILKA","","10592","","",,
"3","MILLA","","10593","","",,
"3","MILLAN","","10594","","",,
"3","MILLENA","","10595","","",,
"3","MILLER","","10596","","",,
"3","MILLICENT","","10597","","",,
"3","MILLIE","","10598","","",,
"3","MILLY","","10599","","",,
"3","MILO","","10600","","",,
"3","MILOS","","10601","","",,
"3","MILTON","","10602","","",,
"3","MILY","","10603","","",,
"3","MILY-ANN","","10604","","",,
"3","MIMI","","10605","","",,
"3","MIN","","10606","","",,
"3","MINA","","10607","","",,
"3","MINAAL","","10608","","",,
"3","MINAHIL","","10609","","",,
"3","MINAL","","10610","","",,
"3","MINDY","","10611","","",,
"3","MINERVA","","10612","","",,
"3","MING","","10613","","",,
"3","MINH","","10614","","",,
"3","MINHA","","10615","","",,
"3","MINNA","","10616","","",,
"3","MINNAH","","10617","","",,
"3","MINNIE","","10618","","",,
"3","MINSA","","10619","","",,
"3","MIO","","10620","","",,
"3","MIR","","10621","","",,
"3","MIRA","","10622","","",,
"3","MIRAAL","","10623","","",,
"3","MIRABEL","","10624","","",,
"3","MIRABELLA","","10625","","",,
"3","MIRABELLE","","10626","","",,
"3","MIRACLE","","10627","","",,
"3","MIRAH","","10628","","",,
"3","MIRAL","","10629","","",,
"3","MIRAN","","10630","","",,
"3","MIRANDA","","10631","","",,
"3","MIRAV","","10632","","",,
"3","MIRAY","","10633","","",,
"3","MIRAYA","","10634","","",,
"3","MIREILLE","","10635","","",,
"3","MIREL","","10636","","",,
"3","MIRELA","","10637","","",,
"3","MIRELLA","","10638","","",,
"3","MIREYA","","10639","","",,
"3","MIRHA","","10640","","",,
"3","MIRI","","10641","","",,
"3","MIRIAH","","10642","","",,
"3","MIRIAM","","10643","","",,
"3","MIRIELLE","","10644","","",,
"3","MIRJANA","","10645","","",,
"3","MIRKA","","10646","","",,
"3","MIRKO","","10647","","",,
"3","MIRNA","","10648","","",,
"3","MIRO","","10649","","",,
"3","MIROSLAV","","10650","","",,
"3","MIROSLAVA","","10651","","",,
"3","MIRRA","","10652","","",,
"3","MIRRAH","","10653","","",,
"3","MIRUNA","","10654","","",,
"3","MIRYAM","","10655","","",,
"3","MIRZA","","10656","","",,
"3","MISA","","10657","","",,
"3","MISAEL","","10658","","",,
"3","MISCHA","","10659","","",,
"3","MISHA","","10660","","",,
"3","MISHAAL","","10661","","",,
"3","MISHAL","","10662","","",,
"3","MISHEL","","10663","","",,
"3","MISHIKA","","10664","","",,
"3","MISHKA","","10665","","",,
"3","MISK","","10666","","",,
"3","MISTY","","10667","","",,
"3","MITCH","","10668","","",,
"3","MITCHEL","","10669","","",,
"3","MITCHELL","","10670","","",,
"3","MITCHELLE","","10671","","",,
"3","MITHRA","","10672","","",,
"3","MITHRAN","","10673","","",,
"3","MITHUN","","10674","","",,
"3","MITRA","","10675","","",,
"3","MIVAAN","","10676","","",,
"3","MIYA","","10677","","",,
"3","MIYAH","","10678","","",,
"3","MIYU","","10679","","",,
"3","MIZUKI","","10680","","",,
"3","MOAD","","10681","","",,
"3","PETRU","","11759","","",,
"3","PEYTAN","","11760","","",,
"3","PEYTEN","","11761","","",,
"3","PEYTON","","11762","","",,
"3","PHAEDRA","","11763","","",,
"3","PHAM","","11764","","",,
"3","PHARA","","11765","","",,
"3","PHEBE","","11766","","",,
"3","PHENIX","","11767","","",,
"3","PHEONIX","","11768","","",,
"3","PHERSON","","11769","","",,
"3","PHI","","11770","","",,
"3","PHIL","","11771","","",,
"3","PHILEMON","","11772","","",,
"3","PHILIBERT","","11773","","",,
"3","PHILIP","","11774","","",,
"3","PHILIPE","","11775","","",,
"3","PHILIPP","","11776","","",,
"3","PHILIPPA","","11777","","",,
"3","PHILIPPE","","11778","","",,
"3","PHILIPPE-ANTOINE","","11779","","",,
"3","PHILLIP","","11780","","",,
"3","PHILLIPA","","11781","","",,
"3","PHILLIPE","","11782","","",,
"3","PHILLIPPE","","11783","","",,
"3","PHILOMENA","","11784","","",,
"3","PHILOMENE","","11785","","",,
"3","PHILOPATEER","","11786","","",,
"3","PHINEAS","","11787","","",,
"3","PHINEHAS","","11788","","",,
"3","PHOEBE","","11789","","",,
"3","PHOENIX","","11790","","",,
"3","PHOENYX","","11791","","",,
"3","PHONG","","11792","","",,
"3","PHU","","11793","","",,
"3","PHUOC","","11794","","",,
"3","PHUONG","","11795","","",,
"3","PHYLICIA","","11796","","",,
"3","PHYLLIS","","11797","","",,
"3","PIA","","11798","","",,
"3","PIER","","11799","","",,
"3","PIER-ALEXANDRE","","11800","","",,
"3","PIER-ANTOINE","","11801","","",,
"3","PIERCE","","11802","","",,
"3","PIERLUC","","11803","","",,
"3","PIER-LUC","","11804","","",,
"3","PIERO","","11805","","",,
"3","PIER-OLIVIER","","11806","","",,
"3","KALYNN","","7549","","",,
"3","KALYSSA","","7550","","",,
"3","KALYSTA","","7551","","",,
"3","KAM","","7552","","",,
"3","KAMAL","","7553","","",,
"3","KAMALPREET","","7554","","",,
"3","KAMAR","","7555","","",,
"3","KAMARA","","7556","","",,
"3","KAMARI","","7557","","",,
"3","KAMDEN","","7558","","",,
"3","KAMDYN","","7559","","",,
"3","KAMEA","","7560","","",,
"3","KAMEELA","","7561","","",,
"3","KAMEL","","7562","","",,
"3","KAMELIA","","7563","","",,
"3","KAMELIE","","7564","","",,
"3","KAMELYA","","7565","","",,
"3","KAMERON","","7566","","",,
"3","KAMERYN","","7567","","",,
"3","KAMI","","7568","","",,
"3","KAMIE","","7569","","",,
"3","KAMIL","","7570","","",,
"3","KAMILA","","7571","","",,
"3","KAMILAH","","7572","","",,
"3","KAMILIA","","7573","","",,
"3","KAMILLA","","7574","","",,
"3","KAMILLE","","7575","","",,
"3","KAMIYA","","7576","","",,
"3","KAMIYAH","","7577","","",,
"3","KAMORA","","7578","","",,
"3","KAMRAN","","7579","","",,
"3","KAMREN","","7580","","",,
"3","KAMRON","","7581","","",,
"3","KAMRY","","7582","","",,
"3","KAMRYN","","7583","","",,
"3","KAMSIYOCHUKWU","","7584","","",,
"3","KAMY","","7585","","",,
"3","KAMYLA","","7586","","",,
"3","KAMYLLE","","7587","","",,
"3","KANA","","7588","","",,
"3","KANAN","","7589","","",,
"3","KANAV","","7590","","",,
"3","KANDACE","","7591","","",,
"3","KANDICE","","7592","","",,
"3","KANDIS","","7593","","",,
"3","KANDRA","","7594","","",,
"3","KANE","","7595","","",,
"3","KANEESHA","","7596","","",,
"3","KANEN","","7597","","",,
"3","KANIKA","","7598","","",,
"3","KANISHA","","7599","","",,
"3","KANISHK","","7600","","",,
"3","KANNON","","7601","","",,
"3","KANON","","7602","","",,
"3","KANSAS","","7603","","",,
"3","LIONEL","","9080","","",,
"3","LIOR","","9081","","",,
"3","LIORA","","9082","","",,
"3","LIORAH","","9083","","",,
"3","LIRA","","9084","","",,
"3","LISA","","9085","","",,
"3","LISA-MARIE","","9086","","",,
"3","LISANDRE","","9087","","",,
"3","LISANDRO","","9088","","",,
"3","LISANNE","","9089","","",,
"3","LISBETH","","9090","","",,
"3","LISE","","9091","","",,
"3","LISETTE","","9092","","",,
"3","LISON","","9093","","",,
"3","LISSA","","9094","","",,
"3","LITA","","9095","","",,
"3","LIV","","9096","","",,
"3","LIVELY","","9097","","",,
"3","LIVI","","9098","","",,
"3","LIVIA","","9099","","",,
"3","LIVIANA","","9100","","",,
"3","LIVIANE","","9101","","",,
"3","LIVIANNA","","9102","","",,
"3","LIVIANNE","","9103","","",,
"3","LIVIA-ROSE","","9104","","",,
"3","LIVIE","","9105","","",,
"3","LIVIO","","9106","","",,
"3","LIVVY","","9107","","",,
"3","LIVY","","9108","","",,
"3","LIVYA","","9109","","",,
"3","LIYA","","9110","","",,
"3","LIYAH","","9111","","",,
"3","LIYANA","","9112","","",,
"3","LIZ","","9113","","",,
"3","LIZA","","9114","","",,
"3","LIZANNE","","9115","","",,
"3","LIZETTE","","9116","","",,
"3","LIZZIE","","9117","","",,
"3","LIZZY","","9118","","",,
"3","LLEWELLYN","","9119","","",,
"3","LLEWYN","","9120","","",,
"3","LLEYTON","","9121","","",,
"3","LLIAM","","9122","","",,
"3","LLOYD","","9123","","",,
"3","LOA","","9124","","",,
"3","LOAH","","9125","","",,
"3","LOAN","","9126","","",,
"3","LOANA","","9127","","",,
"3","LOANE","","9128","","",,
"3","LOANN","","9129","","",,
"3","LOAY","","9130","","",,
"3","LOCHLAIN","","9131","","",,
"3","LOCHLAN","","9132","","",,
"3","LOCHLANN","","9133","","",,
"3","LOCHLIN","","9134","","",,
"3","LOCHLYN","","9135","","",,
"3","LOCKE","","9136","","",,
"3","LOCKLAN","","9137","","",,
"3","LOCKLYN","","9138","","",,
"3","LOELIE","","9139","","",,
"3","LOEVAN","","9140","","",,
"3","LOGAN","","9141","","",,
"3","LOGANE","","9142","","",,
"3","LOGANN","","9143","","",,
"3","LOGEN","","9144","","",,
"3","LOGHAN","","9145","","",,
"3","LOHAN","","9146","","",,
"3","LOHANN","","9147","","",,
"3","LOIC","","9148","","",,
"3","LOICK","","9149","","",,
"3","LOIK","","9150","","",,
"3","LOIS","","9151","","",,
"3","LOK","","9152","","",,
"3","LOKI","","9153","","",,
"3","LOLA","","9154","","",,
"3","LOLITA","","9155","","",,
"3","LONDON","","9156","","",,
"3","LONDYN","","9157","","",,
"3","LONDYNN","","9158","","",,
"3","LONG","","9159","","",,
"3","LONI","","9160","","",,
"3","LONNIE","","9161","","",,
"3","LORA","","9162","","",,
"3","LORAINE","","9163","","",,
"3","LORALEI","","9164","","",,
"3","LORALIE","","9165","","",,
"3","LORALY","","9166","","",,
"3","LORCAN","","9167","","",,
"3","LOREDANA","","9168","","",,
"3","LOREEN","","9169","","",,
"3","LOREENA","","9170","","",,
"3","LORELAI","","9171","","",,
"3","LORELEI","","9172","","",,
"3","LORELIE","","9173","","",,
"3","LOREN","","9174","","",,
"3","LORENA","","9175","","",,
"3","LORENZ","","9176","","",,
"3","LORENZO","","9177","","",,
"3","LORETTA","","9178","","",,
"3","LORI","","9179","","",,
"3","LORIANE","","9180","","",,
"3","LORIANN","","9181","","",,
"3","LORI-ANN","","9182","","",,
"3","LORIANNE","","9183","","",,
"3","LORI-ANNE","","9184","","",,
"3","LORIC","","9185","","",,
"3","LORICK","","9186","","",,
"3","LORIE","","9187","","",,
"3","LORIE-ANN","","9188","","",,
"3","MOANA","","10682","","",,
"3","MOAZ","","10683","","",,
"3","MOEEZ","","10684","","",,
"3","MOESHA","","10685","","",,
"3","MOHAB","","10686","","",,
"3","MOHAMAD","","10687","","",,
"3","MOHAMED","","10688","","",,
"3","MOHAMED-ALI","","10689","","",,
"3","MOHAMED-AMINE","","10690","","",,
"3","MOHAMMAD","","10691","","",,
"3","MOHAMMED","","10692","","",,
"3","MOHAMUD","","10693","","",,
"3","MOHAN","","10694","","",,
"3","MOHANAD","","10695","","",,
"3","MOHAND","","10696","","",,
"3","MOHANNAD","","10697","","",,
"3","MOHD","","10698","","",,
"3","MOHIB","","10699","","",,
"3","MOHID","","10700","","",,
"3","MOHIT","","10701","","",,
"3","MOHSEN","","10702","","",,
"3","MOHSIN","","10703","","",,
"3","MOIRA","","10704","","",,
"3","MOISE","","10705","","",,
"3","MOISES","","10706","","",,
"3","MOISHE","","10707","","",,
"3","MOIZ","","10708","","",,
"3","MOKSH","","10709","","",,
"3","MOKSHA","","10710","","",,
"3","MOLIE","","10711","","",,
"3","MOLKA","","10712","","",,
"3","MOLLIE","","10713","","",,
"3","MOLLY","","10714","","",,
"3","MOMIN","","10715","","",,
"3","MOMINA","","10716","","",,
"3","MONA","","10717","","",,
"3","MONCEF","","10718","","",,
"3","MONET","","10719","","",,
"3","MONIA","","10720","","",,
"3","MONICA","","10721","","",,
"3","MONIKA","","10722","","",,
"3","MONIQUE","","10723","","",,
"3","MONISHA","","10724","","",,
"3","MONROE","","10725","","",,
"3","MONTANA","","10726","","",,
"3","MONTANNA","","10727","","",,
"3","MONTE","","10728","","",,
"3","MONTGOMERY","","10729","","",,
"3","MONTY","","10730","","",,
"3","MOOSA","","10731","","",,
"3","MORA","","10732","","",,
"3","MORANE","","10733","","",,
"3","MORDECAI","","10734","","",,
"3","MORDECHAI","","10735","","",,
"3","MORGAN","","10736","","",,
"3","MORGANE","","10737","","",,
"3","MORGANN","","10738","","",,
"3","MORGANNE","","10739","","",,
"3","MORGEN","","10740","","",,
"3","MORGHAN","","10741","","",,
"3","MORGYN","","10742","","",,
"3","MORIAH","","10743","","",,
"3","MORIREOLUWA","","10744","","",,
"3","MORLEY","","10745","","",,
"3","MORNING","","10746","","",,
"3","MORRIGAN","","10747","","",,
"3","MORRIS","","10748","","",,
"3","MORRISON","","10749","","",,
"3","MOSES","","10750","","",,
"3","MOSHE","","10751","","",,
"3","MOSTAFA","","10752","","",,
"3","MOUAD","","10753","","",,
"3","MOUHAMAD","","10754","","",,
"3","MOUHAMADOU","","10755","","",,
"3","MOUHAMED","","10756","","",,
"3","MOUHAMMAD","","10757","","",,
"3","MOULAY","","10758","","",,
"3","MOUNA","","10759","","",,
"3","MOUNIR","","10760","","",,
"3","MOURAD","","10761","","",,
"3","MOUSA","","10762","","",,
"3","MOUSSA","","10763","","",,
"3","MOUSTAFA","","10764","","",,
"3","MOUSTAPHA","","10765","","",,
"3","MUAAZ","","10766","","",,
"3","MUAD","","10767","","",,
"3","MUADH","","10768","","",,
"3","MUAZ","","10769","","",,
"3","MUBARAK","","10770","","",,
"3","MUBASHIR","","10771","","",,
"3","MUHAMAD","","10772","","",,
"3","MUHAMED","","10773","","",,
"3","MUHAMMAD","","10774","","",,
"3","MUHAMMED","","10775","","",,
"3","MUHIB","","10776","","",,
"3","MUHSIN","","10777","","",,
"3","MUIZZ","","10778","","",,
"3","MUJTABA","","10779","","",,
"3","MUKHTAR","","10780","","",,
"3","MUMTAZ","","10781","","",,
"3","MUNA","","10782","","",,
"3","MUNACHIMSO","","10783","","",,
"3","MUNEEB","","10784","","",,
"3","MUNEEFA","","10785","","",,
"3","MUNIR","","10786","","",,
"3","MUNIRA","","10787","","",,
"3","PROSPER","","11910","","",,
"3","PROVIDENCE","","11911","","",,
"3","PRUDENCE","","11912","","",,
"3","PRYCE","","11913","","",,
"3","PRYOR","","11914","","",,
"3","PSALM","","11915","","",,
"3","PUI","","11916","","",,
"3","PUJA","","11917","","",,
"3","PUNEET","","11918","","",,
"3","PYPER","","11919","","",,
"3","QAIS","","11920","","",,
"3","QASIM","","11921","","",,
"3","QI","","11922","","",,
"3","QIAN","","11923","","",,
"3","QUADE","","11924","","",,
"3","QUAID","","11925","","",,
"3","QUAN","","11926","","",,
"3","QUANG","","11927","","",,
"3","QUEEN","","11928","","",,
"3","QUEENA","","11929","","",,
"3","QUEENIE","","11930","","",,
"3","QUEENY","","11931","","",,
"3","QUENTIN","","11932","","",,
"3","QUENTON","","11933","","",,
"3","QUIANA","","11934","","",,
"3","QUILL","","11935","","",,
"3","QUILLAN","","11936","","",,
"3","QUIN","","11937","","",,
"3","QUINCY","","11938","","",,
"3","QUINLAN","","11939","","",,
"3","QUINLEY","","11940","","",,
"3","QUINLYN","","11941","","",,
"3","QUINN","","11942","","",,
"3","QUINNE","","11943","","",,
"3","QUINNLEY","","11944","","",,
"3","QUINNLYN","","11945","","",,
"3","QUINNTON","","11946","","",,
"3","QUINTEN","","11947","","",,
"3","QUINTIN","","11948","","",,
"3","QUINTON","","11949","","",,
"3","QUINTUS","","11950","","",,
"3","QUINTYN","","11951","","",,
"3","QUOC","","11952","","",,
"3","QUORRA","","11953","","",,
"3","QUSAI","","11954","","",,
"3","QUSAY","","11955","","",,
"3","QUYNH","","11956","","",,
"3","QUYNN","","11957","","",,
"3","RAAHIM","","11958","","",,
"3","RAAVI","","11959","","",,
"3","RAAYAN","","11960","","",,
"3","RABAAB","","11961","","",,
"3","RABAB","","11962","","",,
"3","RABANI","","11963","","",,
"3","RABIA","","11964","","",,
"3","RABIH","","11965","","",,
"3","KANWAR","","7604","","",,
"3","KANYE","","7605","","",,
"3","KANYON","","7606","","",,
"3","KAOUTAR","","7607","","",,
"3","KAPIL","","7608","","",,
"3","KAPILAN","","7609","","",,
"3","KAPRI","","7610","","",,
"3","KAR","","7611","","",,
"3","KARA","","7612","","",,
"3","KARAH","","7613","","",,
"3","KARALEE","","7614","","",,
"3","KARA-LEE","","7615","","",,
"3","KARALYN","","7616","","",,
"3","KARAM","","7617","","",,
"3","KARAMVIR","","7618","","",,
"3","KARAN","","7619","","",,
"3","KARANBIR","","7620","","",,
"3","KARANDEEP","","7621","","",,
"3","KARANJOT","","7622","","",,
"3","KARANVEER","","7623","","",,
"3","KARANVIR","","7624","","",,
"3","KARAS","","7625","","",,
"3","KAREEM","","7626","","",,
"3","KAREEN","","7627","","",,
"3","KAREENA","","7628","","",,
"3","KAREL","","7629","","",,
"3","KARELL","","7630","","",,
"3","KARELLE","","7631","","",,
"3","KAREN","","7632","","",,
"3","KARENA","","7633","","",,
"3","KARENDEEP","","7634","","",,
"3","KAREY","","7635","","",,
"3","KARI","","7636","","",,
"3","KARIANE","","7637","","",,
"3","KARIANN","","7638","","",,
"3","KARIANNE","","7639","","",,
"3","KARIE","","7640","","",,
"3","KARIM","","7641","","",,
"3","KARIMA","","7642","","",,
"3","KARIN","","7643","","",,
"3","KARINA","","7644","","",,
"3","KARINE","","7645","","",,
"3","KARIS","","7646","","",,
"3","KARISA","","7647","","",,
"3","KARISHMA","","7648","","",,
"3","KARISMA","","7649","","",,
"3","KARISSA","","7650","","",,
"3","KARL","","7651","","",,
"3","LORIE-ANNE","","9189","","",,
"3","LORIK","","9190","","",,
"3","LORIN","","9191","","",,
"3","LORISSA","","9192","","",,
"3","LORNA","","9193","","",,
"3","LORNE","","9194","","",,
"3","LORRAINE","","9195","","",,
"3","LORRIE","","9196","","",,
"3","LORRY","","9197","","",,
"3","LORY","","9198","","",,
"3","LORYANE","","9199","","",,
"3","LORY-ANN","","9200","","",,
"3","LORYANNE","","9201","","",,
"3","LOTFI","","9202","","",,
"3","LOTTIE","","9203","","",,
"3","LOTUS","","9204","","",,
"3","LOU","","9205","","",,
"3","LOUAM","","9206","","",,
"3","LOUAN","","9207","","",,
"3","LOUANA","","9208","","",,
"3","LOUANE","","9209","","",,
"3","LOUANGE","","9210","","",,
"3","LOUANN","","9211","","",,
"3","LOU-ANN","","9212","","",,
"3","LOUANNA","","9213","","",,
"3","LOU-ANNA","","9214","","",,
"3","LOUANNE","","9215","","",,
"3","LOU-ANNE","","9216","","",,
"3","LOUAY","","9217","","",,
"3","LOUBNA","","9218","","",,
"3","LOUCA","","9219","","",,
"3","LOUCAS","","9220","","",,
"3","LOUELLA","","9221","","",,
"3","LOUIE","","9222","","",,
"3","LOUIK","","9223","","",,
"3","LOUIS","","9224","","",,
"3","LOUISA","","9225","","",,
"3","LOUIS-ALEXANDRE","","9226","","",,
"3","LOUIS-ANTOINE","","9227","","",,
"3","LOUIS-CHARLES","","9228","","",,
"3","LOUIS-DAVID","","9229","","",,
"3","LOUISE","","9230","","",,
"3","LOUIS-EDOUARD","","9231","","",,
"3","LOUIS-EMILE","","9232","","",,
"3","LOUIS-ETIENNE","","9233","","",,
"3","LOUIS-FELIX","","9234","","",,
"3","LOUIS-FRANCOIS","","9235","","",,
"3","LOUIS-GABRIEL","","9236","","",,
"3","LOUIS-JACOB","","9237","","",,
"3","LOUIS-JOSEPH","","9238","","",,
"3","LOUIS-MAXIME","","9239","","",,
"3","LOUIS-OLIVIER","","9240","","",,
"3","LOUIS-PHILIP","","9241","","",,
"3","LOUIS-PHILIPPE","","9242","","",,
"3","LOUIS-PIERRE","","9243","","",,
"3","LOUIS-SIMON","","9244","","",,
"3","LOUIS-THOMAS","","9245","","",,
"3","LOUIS-VINCENT","","9246","","",,
"3","LOUIS-XAVIER","","9247","","",,
"3","LOUJAIN","","9248","","",,
"3","LOUJAYNE","","9249","","",,
"3","LOUKA","","9250","","",,
"3","LOUKAS","","9251","","",,
"3","LOUKIAN","","9252","","",,
"3","LOUNA","","9253","","",,
"3","LOUP","","9254","","",,
"3","LOURDES","","9255","","",,
"3","LOUVE","","9256","","",,
"3","LOVE","","9257","","",,
"3","LOVELEEN","","9258","","",,
"3","LOVELY","","9259","","",,
"3","LOVEPREET","","9260","","",,
"3","LOVIA","","9261","","",,
"3","LOVIE","","9262","","",,
"3","LOVIK","","9263","","",,
"3","LOVINA","","9264","","",,
"3","LOVLEEN","","9265","","",,
"3","LOWAN","","9266","","",,
"3","LOWELL","","9267","","",,
"3","LOWEN","","9268","","",,
"3","LOXLEY","","9269","","",,
"3","LOYAL","","9270","","",,
"3","LUA","","9271","","",,
"3","LUAN","","9272","","",,
"3","LUANA","","9273","","",,
"3","LUBA","","9274","","",,
"3","LUBNA","","9275","","",,
"3","LUC","","9276","","",,
"3","LUCA","","9277","","",,
"3","LUCAH","","9278","","",,
"3","LUCAN","","9279","","",,
"3","LUC-ANDRE","","9280","","",,
"3","LUC-ANTOINE","","9281","","",,
"3","LUCAS","","9282","","",,
"3","LUCASSIE","","9283","","",,
"3","LUCCA","","9284","","",,
"3","LUCE","","9285","","",,
"3","LUCI","","9286","","",,
"3","LUCIA","","9287","","",,
"3","LUCIAN","","9288","","",,
"3","LUCIANA","","9289","","",,
"3","LUCIANNA","","9290","","",,
"3","LUCIANO","","9291","","",,
"3","LUCIE","","9292","","",,
"3","LUCIEN","","9293","","",,
"3","MUNROE","","10788","","",,
"3","MUNTAHA","","10789","","",,
"3","MURAD","","10790","","",,
"3","MURAEL","","10791","","",,
"3","MURDOCH","","10792","","",,
"3","MURIEL","","10793","","",,
"3","MURIELLE","","10794","","",,
"3","MURPHY","","10795","","",,
"3","MURRAY","","10796","","",,
"3","MURSAL","","10797","","",,
"3","MURTAZA","","10798","","",,
"3","MUSA","","10799","","",,
"3","MUSAB","","10800","","",,
"3","MUSKAAN","","10801","","",,
"3","MUSKAN","","10802","","",,
"3","MUSSA","","10803","","",,
"3","MUSSIE","","10804","","",,
"3","MUSTAF","","10805","","",,
"3","MUSTAFA","","10806","","",,
"3","MUSTAPHA","","10807","","",,
"3","MUZAMMIL","","10808","","",,
"3","MY","","10809","","",,
"3","MYA","","10810","","",,
"3","MYAH","","10811","","",,
"3","MYA-LYNN","","10812","","",,
"3","MYANA","","10813","","",,
"3","MYA-ROSE","","10814","","",,
"3","MYCAH","","10815","","",,
"3","MYCHAEL","","10816","","",,
"3","MYCHAELA","","10817","","",,
"3","MYELLE","","10818","","",,
"3","MYER","","10819","","",,
